id,disaster_type,year,num_disasters,num_killed,num_injured,num_affected,num_homeless,total_affected,total_damage
1900:9001,Drought,1900,2,1261000,1,1,1,1,1
1903:9001,Drought,1903,1,1,1,1,1,1,1
1906:9025,Drought,1906,1,1,1,1,1,1,1
1910:9006,Drought,1910,9,85000,1,32000,1,32000,1
1919:9006,Drought,1919,1,1,1,1,1,1,1
1920:9003,Drought,1920,2,524000,1,20000000,1,20000000,1
1921:9001,Drought,1921,1,1200000,1,5000000,1,5000000,1
1928:9002,Drought,1928,1,3000000,1,1,1,1,1
1931:9014,Drought,1931,1,1,1,25000,1,25000,1
1933:9003,Drought,1933,1,1,1,1,1,1,1
1940:9002,Drought,1940,9,20000,1,1,1,1,1
1942:9003,Drought,1942,1,1500000,1,1,1,1,1
1943:9002,Drought,1943,1,1900000,1,1,1,1,1
1946:9004,Drought,1946,1,30000,1,1,1,1,1
1947:9005,Drought,1947,1,1,1,1,1,1,1
1960:9039,Drought,1960,1,1,1,1,1,1,1
1961:9040,Drought,1961,1,1,1,1,1,1,1
1963:9026,Drought,1963,1,1,1,13400,1,13400,1
1964:9002,Drought,1964,7,50,1,2596000,1,2596000,1
1965:9001,Drought,1965,7,1502000,1,101966000,1,101966000,127118
1966:9004,Drought,1966,9,8000,1,360000,1,360000,1
1967:9001,Drought,1967,5,600,1,2878483,1,2878483,600200
1968:9004,Drought,1968,7,1,1,1114217,1,1114217,64000
1969:9006,Drought,1969,14,1,1,9216604,20000,9236604,215200
1970:9005,Drought,1970,2,1,1,10087600,1,10087600,2100
1971:9001,Drought,1971,6,1,1,849000,1,849000,3700
1972:9075,Drought,1972,4,1,1,204700000,1,204700000,187000
1973:9004,Drought,1973,3,119000,1,3230000,1,3230000,76000
1974:9049,Drought,1974,3,1,1,507000,1,507000,1
1975:9133,Drought,1975,1,1,1,1,1,1,1
1976:9126,Drought,1976,10,1,1,7277000,1,7277000,300000
1977:9002,Drought,1977,13,1,1,4251400,1,4251400,3000000
1978:9002,Drought,1978,8,63,1,6547885,1,6547885,2326700
1979:9004,Drought,1979,11,18,1,25992000,1,25992000,200000
1980:9005,Drought,1980,24,3000,1,26940100,1,26940100,1500651
1981:9005,Drought,1981,18,100500,1,9947300,1,9947300,7532103
1982:9007,Drought,1982,6,280,1,122000000,1,122000000,1
1983:9007,Drought,1983,26,450020,1,42684109,1,42684109,1042200
1984:9012,Drought,1984,6,230,1,2352000,1,2352000,1000000
1985:9011,Drought,1985,3,1,1,500000,1,500000,651000
1986:9024,Drought,1986,4,84,1,851000,1,851000,500000
1987:9014,Drought,1987,15,1317,1,317012367,1,317012367,1
1988:9003,Drought,1988,17,1600,1,54199500,1,54199500,1801287
1989:9040,Drought,1989,7,237,1,17060000,1,17060000,1600000
1990:9025,Drought,1990,20,1,1,28285842,1,28285842,7751739
1991:9006,Drought,1991,12,2000,1,19102000,1,19102000,2009000
1992:9090,Drought,1992,11,1,1,28100000,1,28100000,3091800
1993:9472,Drought,1993,9,1,1,3531507,1,3531507,2000
1994:9096,Drought,1994,12,1,1,95015000,1,95015000,13895200
1995:9026,Drought,1995,6,1,1,10871994,1,10871994,112800
1996:9089,Drought,1996,7,1,1,4942000,1,4942000,1742400
1997:9023,Drought,1997,17,732,1,6973300,1,6973300,1515100
1998:9028,Drought,1998,20,20,1,14054335,1,14054335,513200
1999:9037,Drought,1999,26,382,1,102337545,1,102337545,9347000
2000:9138,Drought,2000,25,59,1,78025415,1,78025415,3655165
2001:9044,Drought,2001,22,108,1,32581154,1,32581154,36400
2002:9022,Drought,2002,24,579,1,376956935,1,376956935,7871475
2003:9035,Drought,2003,14,9,1,67732075,1,67732075,691000
2004:9017,Drought,2004,11,80,1,17971500,1,17971500,2991275
2005:9067,Drought,2005,22,161,1,29550990,1,29550990,462120
2006:9016,Drought,2006,9,134,1,23857000,1,23857000,3135573
2007:9288,Drought,2007,11,1,1,5278144,1,5278144,706000
2008:9154,Drought,2008,16,8,1,34068000,1,34068000,234000
2009:9055,Drought,2009,18,1,1,86295500,1,86295500,3628700
2010:9077,Drought,2010,20,1,1,59147657,1,59147657,3884700
2011:9207,Drought,2011,12,1,1,16875515,1,16875515,8142000
2012:9021,Drought,2012,20,1,1,23301085,1,23301085,25480000
2013:9062,Drought,2013,5,1,1,306384,1,306384,2341000
1901:0002,Earthquake (seismic activity),1901,2,18,1,1,1,1,1
1902:0002,Earthquake (seismic activity),1902,3,6747,1,1,1,1,1
1903:0007,Earthquake (seismic activity),1903,1,6000,1,1,1,1,1
1904:0005,Earthquake (seismic activity),1904,1,1,1,1,1,1,1
1905:0001,Earthquake (seismic activity),1905,3,22541,1,1,1,1,1
1906:0001,Earthquake (seismic activity),1906,10,31966,1,1,1,1,630750
1907:0004,Earthquake (seismic activity),1907,4,25600,1,90000,1,90000,30000
1908:0006,Earthquake (seismic activity),1908,3,75000,1,150000,1,150000,116000
1909:0007,Earthquake (seismic activity),1909,3,5146,1,1,1,1,1
1910:0004,Earthquake (seismic activity),1910,3,1762,1,1,1,1,1
1912:0004,Earthquake (seismic activity),1912,2,923,1575,1,1,1575,1
1913:0008,Earthquake (seismic activity),1913,4,150,1,1,1,1,1
1914:0022,Earthquake (seismic activity),1914,4,149,20,1,1,20,1
1915:0002,Earthquake (seismic activity),1915,3,29986,1,1,1,1,61000
1916:0001,Earthquake (seismic activity),1916,1,1,1,1,1,1,1
1917:0003,Earthquake (seismic activity),1917,3,19450,1,1,1,1,1
1918:0004,Earthquake (seismic activity),1918,5,10379,1,1,1,1,29000
1920:0007,Earthquake (seismic activity),1920,3,180000,650,1,1,650,1
1921:0006,Earthquake (seismic activity),1921,1,1,1,1,1,1,1
1922:0001,Earthquake (seismic activity),1922,2,1100,1,1,1,1,1
1923:0006,Earthquake (seismic activity),1923,5,152362,103733,100000,1,203733,600000
1924:0005,Earthquake (seismic activity),1924,2,767,1,1,11250,11250,1
1925:0002,Earthquake (seismic activity),1925,2,5013,1,1,1,1,8000
1926:0014,Earthquake (seismic activity),1926,1,12,1,1,1,1,1
1927:0003,Earthquake (seismic activity),1927,6,206142,50,1,1,50,80000
1928:0001,Earthquake (seismic activity),1928,7,635,209,1,1,209,1
1929:0012,Earthquake (seismic activity),1929,2,3317,1121,1,1,1121,1
1930:0001,Earthquake (seismic activity),1930,7,5081,208,10000,1,10208,1
1931:0001,Earthquake (seismic activity),1931,4,1537,882,11000,1,11882,40000
1932:0007,Earthquake (seismic activity),1932,2,70006,115,1,2960,3075,1
1933:0001,Earthquake (seismic activity),1933,4,16180,1,1,1,1,63500
1934:0001,Earthquake (seismic activity),1934,4,15496,1189,1,1,1189,1
1935:0003,Earthquake (seismic activity),1935,3,66110,1,1,1,1,1
1936:0011,Earthquake (seismic activity),1936,2,26,20,1,1,20,1
1938:0002,Earthquake (seismic activity),1938,2,166,800,1,4710,5510,1
1939:0001,Earthquake (seismic activity),1939,6,63094,58568,1,1,58568,940000
1940:0001,Earthquake (seismic activity),1940,4,1275,1,1,1,1,43000
1941:0001,Earthquake (seismic activity),1941,2,189,1,1,1,1,1
1942:0001,Earthquake (seismic activity),1942,5,7235,16,1,1,16,28000
1943:0007,Earthquake (seismic activity),1943,5,4332,7131,14000,1,21131,100000
1944:0002,Earthquake (seismic activity),1944,4,14984,35000,120000,1,155000,1
1945:0003,Earthquake (seismic activity),1945,4,5961,1,1,1,1,1
1946:0001,Earthquake (seismic activity),1946,8,5153,1,1,1,1,25000
1947:0001,Earthquake (seismic activity),1947,2,633,1,1,1,1,1
1948:0001,Earthquake (seismic activity),1948,5,115618,6000,1,1,6000,1025000
1949:0005,Earthquake (seismic activity),1949,6,6486,528,105000,1,105528,144200
1950:0005,Earthquake (seismic activity),1950,4,1833,200,1,40000,40200,1
1951:0012,Earthquake (seismic activity),1951,3,1554,150,1,1,150,23000
1952:0004,Earthquake (seismic activity),1952,8,2432,450,1,1,450,100900
1953:0001,Earthquake (seismic activity),1953,7,2717,155,50000,1,50155,607310
1954:0002,Earthquake (seismic activity),1954,5,3344,601,1,129250,129851,6000
1955:0002,Earthquake (seismic activity),1955,4,959,2141,1,1,2141,1
1956:0002,Earthquake (seismic activity),1956,5,710,2489,1,1,2489,25000
1957:0004,Earthquake (seismic activity),1957,8,6993,5248,10000,1,15248,25000
1958:0001,Earthquake (seismic activity),1958,4,227,1019,1,1,1019,10100
1959:0010,Earthquake (seismic activity),1959,3,103,1,1,1,1,26000
1960:0002,Earthquake (seismic activity),1960,9,19395,28000,2000000,1250,2029250,810000
1961:0016,Earthquake (seismic activity),1961,2,60,1,1,1,1,1
1962:0001,Earthquake (seismic activity),1962,3,12209,3267,100000,1,103267,30000
1963:0001,Earthquake (seismic activity),1963,3,1700,3843,1,1,3843,840000
1964:0014,Earthquake (seismic activity),1964,7,335,2961,90500,23000,116461,1828000
1965:0002,Earthquake (seismic activity),1965,7,683,2091,177582,60000,239673,198000
1966:0026,Earthquake (seismic activity),1966,11,2752,4389,322600,49256,376245,356100
1967:0020,Earthquake (seismic activity),1967,10,1013,4849,441640,100690,547179,79000
1968:0018,Earthquake (seismic activity),1968,14,10858,5953,162974,4000,172927,468569
1969:0046,Earthquake (seismic activity),1969,8,3353,2244,252000,85420,339664,55320
1970:0004,Earthquake (seismic activity),1970,11,78599,146685,3241581,27992,3416258,601750
1971:0014,Earthquake (seismic activity),1971,5,1107,2751,2412642,27465,2442858,818000
1972:0024,Earthquake (seismic activity),1972,5,15170,21332,1922576,375000,2318908,866000
1973:0014,Earthquake (seismic activity),1973,4,552,162,3563,84,3809,650
1974:0025,Earthquake (seismic activity),1974,4,24808,17487,71260,5200,93947,13255
1975:0014,Earthquake (seismic activity),1975,4,12632,3372,50000,1,53372,17000
1976:0020,Earthquake (seismic activity),1976,20,276994,268901,4748472,1374000,6391373,10643000
1977:0048,Earthquake (seismic activity),1977,14,3098,12981,690026,215500,918507,2082500
1978:0027,Earthquake (seismic activity),1978,9,25162,926,646873,2700,650499,1315000
1979:0018,Earthquake (seismic activity),1979,25,2100,6526,409000,33100,448626,535225
1980:0001,Earthquake (seismic activity),1980,24,7730,23142,1134398,478000,1635540,25450000
1981:0025,Earthquake (seismic activity),1981,17,4206,7455,150813,1,158268,1910000
1982:0031,Earthquake (seismic activity),1982,18,2120,5044,494950,9500,509494,2045950
1983:0058,Earthquake (seismic activity),1983,25,2148,7686,921125,71455,1000266,969377
1984:0015,Earthquake (seismic activity),1984,13,57,811,757550,34300,792661,49000
1985:0024,Earthquake (seismic activity),1985,22,9853,33825,3055793,619865,3709483,5608000
1986:0051,Earthquake (seismic activity),1986,21,1181,21260,820200,266940,1108400,3009220
1987:0058,Earthquake (seismic activity),1987,19,5160,607,264239,163000,427846,1936625
1988:0021,Earthquake (seismic activity),1988,18,27049,20482,22469690,799250,23289422,14401500
1989:0027,Earthquake (seismic activity),1989,19,650,5269,147790,200565,353624,6870800
1990:0009,Earthquake (seismic activity),1990,43,42853,113416,2298174,185006,2596596,9197450
1991:0001,Earthquake (seismic activity),1991,29,2454,6260,721445,250110,977815,1921500
1992:0012,Earthquake (seismic activity),1992,25,4033,17339,493137,257808,768284,2664150
1993:0035,Earthquake (seismic activity),1993,20,10088,31609,145683,47980,225272,1770500
1994:0002,Earthquake (seismic activity),1994,25,1242,12988,717725,61232,791945,30422676
1995:0015,Earthquake (seismic activity),1995,26,7739,38722,1526697,375136,1940555,101285800
1996:0002,Earthquake (seismic activity),1996,13,576,18686,3581480,1890015,5490181,572400
1997:0011,Earthquake (seismic activity),1997,23,3159,10453,938005,348545,1297003,4958343
1998:0026,Earthquake (seismic activity),1998,30,9573,20219,3414234,243410,3677863,1220100
1999:0016,Earthquake (seismic activity),1999,33,21869,71604,5366491,1418748,6856843,41712293
2000:0023,Earthquake (seismic activity),2000,31,216,6852,2094478,377229,2478559,762903
2001:0005,Earthquake (seismic activity),2001,25,21348,179663,7288605,2243015,9711283,7363050
2002:0002,Earthquake (seismic activity),2002,36,1636,4756,786413,58534,849703,2067714
2003:0039,Earthquake (seismic activity),2003,40,29617,43327,3505826,645314,4194467,8252851
2004:0001,Earthquake (seismic activity),2004,42,227290,48720,1921278,1177207,3147205,38605000
2005:0016,Earthquake (seismic activity),2005,25,76241,146904,888860,5151700,6187464,6705100
2006:0061,Earthquake (seismic activity),2006,24,6692,140437,2873412,844990,3858839,3431453
2007:0087,Earthquake (seismic activity),2007,21,780,6103,1289448,86833,1382384,14972000
2008:0001,Earthquake (seismic activity),2008,23,87918,370939,46792393,416990,47580322,85796000
2009:0001,Earthquake (seismic activity),2009,22,1888,6352,3085776,128960,3221088,6058690
2010:0002,Earthquake (seismic activity),2010,25,226735,324024,5700795,912204,6937023,47300660
2011:0030,Earthquake (seismic activity),2011,30,20946,13203,1531665,202752,1747620,230299850
2012:0020,Earthquake (seismic activity),2012,30,711,41777,2832479,29002,2903258,18616314
2013:0029,Earthquake (seismic activity),2013,14,420,14178,2607485,20540,2642203,6857100
1900:0007,Epidemic,1900,1,30,1,1,1,1,1
1901:0001,Epidemic,1901,1,200000,1,1,1,1,1
1907:0001,Epidemic,1907,1,1300000,1,1,1,1,1
1909:0001,Epidemic,1909,2,1500040,1,1,1,1,1
1910:0001,Epidemic,1910,1,60000,1,1,1,1,1
1917:0002,Epidemic,1917,1,2500000,1,1,1,1,1
1918:0001,Epidemic,1918,3,449700,1,2000000,1,2000000,1
1919:0007,Epidemic,1919,1,1,1,1,1,1,1
1920:0001,Epidemic,1920,3,2500000,1,1,1,1,1
1921:0005,Epidemic,1921,1,1,1,1,1,1,1
1922:0010,Epidemic,1922,1,1,1,1,1,1,1
1923:0001,Epidemic,1923,3,100000,1,18000000,1,18000000,1
1924:0001,Epidemic,1924,1,300000,1,1,1,1,1
1926:0001,Epidemic,1926,1,423000,1,1,1,1,1
1932:0008,Epidemic,1932,1,16,1,1,1,1,1
1935:0001,Epidemic,1935,1,2000,1,1,1,1,1
1940:0031,Epidemic,1940,1,1500,1,15000,1,15000,1
1945:0009,Epidemic,1945,1,1,1,104,1,104,1
1947:0007,Epidemic,1947,1,10276,1,1,1,1,1
1950:0033,Epidemic,1950,1,1,1,72162,1,72162,1
1953:0030,Epidemic,1953,1,481,1,8000,1,8000,1
1963:0004,Epidemic,1963,3,1000,1,7724,1,7724,1
1964:0004,Epidemic,1964,3,617,1,14548,1,14548,1
1965:0008,Epidemic,1965,6,816,1,105120,1,105120,1
1966:0033,Epidemic,1966,2,200,1,2942,1,2942,1
1967:0004,Epidemic,1967,5,3137,1,214572,1,214572,1
1968:0003,Epidemic,1968,4,177,1,3149,1,3149,1
1969:0003,Epidemic,1969,14,3520,1,130220,1,130220,7
1970:0003,Epidemic,1970,4,939,1,8177,1,8177,1
1971:0028,Epidemic,1971,2,2313,1,7476,1,7476,1
1972:0025,Epidemic,1972,1,35,1,174,1,174,1
1974:0018,Epidemic,1974,2,1500,1,30500,1,30500,1
1975:0068,Epidemic,1975,1,1,1,107,1,107,1
1976:0027,Epidemic,1976,3,396,1,568,1,568,1
1977:0001,Epidemic,1977,22,1184,1,173923,1,173923,1
1978:0012,Epidemic,1978,21,3060,1,2016207,1,2016207,1
1979:0002,Epidemic,1979,3,486,1,1692,1,1692,1
1980:0002,Epidemic,1980,8,1685,1,27195,1,27195,1
1981:0001,Epidemic,1981,5,2497,1,64881,1,64881,1
1982:0028,Epidemic,1982,7,2912,1,175300,1,175300,1
1983:0017,Epidemic,1983,7,1219,1,7808,1,7808,1
1984:0002,Epidemic,1984,12,7016,1,38018,1,38018,1
1985:0007,Epidemic,1985,13,5854,1,22828,1,22828,1
1986:0005,Epidemic,1986,11,3046,1,607855,1,607855,1
1987:0010,Epidemic,1987,25,2592,1,612559,1,612559,1
1988:0004,Epidemic,1988,20,15216,1,106652,1,106652,1
1989:0003,Epidemic,1989,15,1858,1,23346,1,23346,1
1990:0086,Epidemic,1990,18,2207,1,39065,1,39065,1
1991:0035,Epidemic,1991,43,30682,79775,2109332,1,2189107,1
1992:0041,Epidemic,1992,27,4444,1,690687,1,690687,1
1993:0046,Epidemic,1993,4,651,1,462088,1,462088,1
1994:0018,Epidemic,1994,10,2505,1,6576697,1,6576697,1
1995:0053,Epidemic,1995,25,4428,1,453392,1,453392,1
1996:0029,Epidemic,1996,45,16887,1,697103,1,697103,1
1997:0129,Epidemic,1997,62,10674,1,381794,1,381794,1
1998:0045,Epidemic,1998,74,12932,1,921051,1,921051,1
1999:0465,Epidemic,1999,76,6292,1,1123621,1,1123621,1
2000:0052,Epidemic,2000,113,6980,100,1081748,1,1081848,1
2001:0024,Epidemic,2001,69,8515,1,238632,1,238632,1
2002:0030,Epidemic,2002,112,9187,1,1210368,1,1210368,1
2003:0040,Epidemic,2003,32,3097,1,134201,1,134201,1
2004:0048,Epidemic,2004,43,3378,100,164114,1,164214,1
2005:0050,Epidemic,2005,55,3774,111,441059,1,441170,1
2006:0022,Epidemic,2006,54,6381,1,285282,1,285282,1
2007:0056,Epidemic,2007,35,5482,1,474368,1,474368,1
2008:0049,Epidemic,2008,42,6904,103,423144,1,423247,1
2009:0082,Epidemic,2009,43,4875,1456,490432,1,491888,1
2010:0131,Epidemic,2010,44,10487,401531,1406179,1,1807710,1
2011:0089,Epidemic,2011,24,3174,420,200365,1,200785,1
2012:0032,Epidemic,2012,25,1887,149,156302,1,156451,1
2013:0010,Epidemic,2013,4,27,529,627,1,1156,1
1936:0005,Extreme temperature,1936,2,1693,1,1,1,1,1
1951:0003,Extreme temperature,1951,2,69,1,1,1,1,100000
1953:0042,Extreme temperature,1953,3,669,1,1,1,1,1
1955:0046,Extreme temperature,1955,1,107,1,1,1,1,1
1958:0002,Extreme temperature,1958,2,651,1,1,1,1,520000
1961:0055,Extreme temperature,1961,1,400,1,1,1,1,1
1962:0027,Extreme temperature,1962,1,50,1,1,1,1,1
1963:0055,Extreme temperature,1963,2,162,1,1,1,1,1
1965:0096,Extreme temperature,1965,1,100,1,1,1,1,1
1966:0055,Extreme temperature,1966,2,262,1,1,1,1,1
1968:0123,Extreme temperature,1968,2,153,1,1,1,1,1
1971:0010,Extreme temperature,1971,1,400,1,1,1,1,100000
1972:0014,Extreme temperature,1972,2,110,1,1,1,1,1
1973:0009,Extreme temperature,1973,3,283,1,1,1,1,1
1975:0033,Extreme temperature,1975,3,140,600,1,1,600,600000
1977:0031,Extreme temperature,1977,1,1,1,1,1,1,2800000
1978:0063,Extreme temperature,1978,1,150,1,1,1,1,1
1979:0014,Extreme temperature,1979,4,470,1,1,1,1,80000
1980:0012,Extreme temperature,1980,3,1389,1,1,1,1,2000000
1981:0003,Extreme temperature,1981,2,300,1,1,1,1,1
1982:0129,Extreme temperature,1982,3,400,1,200,1,200,1
1983:0011,Extreme temperature,1983,2,205,1,2700,1,2700,1
1984:0115,Extreme temperature,1984,1,290,1,1,1,1,1
1985:0069,Extreme temperature,1985,8,456,1,5745,1340,7085,144000
1986:0015,Extreme temperature,1986,2,50,1,30000,1,30000,1750000
1987:0104,Extreme temperature,1987,6,1220,17,1,1,17,1
1988:0029,Extreme temperature,1988,6,644,200,1,1,200,600
1989:0222,Extreme temperature,1989,5,381,1,1,1,1,1
1990:0085,Extreme temperature,1990,13,979,1,1000000,1,1000000,89250
1991:0009,Extreme temperature,1991,8,835,1,450,1,450,772000
1992:0028,Extreme temperature,1992,7,388,1,1,16000,16000,3028000
1993:0129,Extreme temperature,1993,4,106,560,3000200,1,3000760,1
1994:0027,Extreme temperature,1994,9,341,184,1108000,1,1108184,475000
1995:0001,Extreme temperature,1995,13,1730,278,535000,1,535278,834300
1996:0013,Extreme temperature,1996,5,300,200,1,1,200,1
1997:0003,Extreme temperature,1997,13,604,1,712180,1,712180,33000
1998:0002,Extreme temperature,1998,12,3269,386,36000,1,36386,4275000
1999:0004,Extreme temperature,1999,8,771,246,725000,1,725246,1000000
2000:0003,Extreme temperature,2000,31,941,1709,25977,1,27686,370159
2001:0011,Extreme temperature,2001,23,1787,2311,210850,1,213161,200110
2002:0284,Extreme temperature,2002,15,3369,3786,100200,1,103986,1
2003:0022,Extreme temperature,2003,25,74698,200,1839888,1,1840088,12520000
2004:0010,Extreme temperature,2004,16,255,1800413,339467,1,2139880,1
2005:0323,Extreme temperature,2005,39,2165,12700,51000,1,63700,1400000
2006:0237,Extreme temperature,2006,14,3749,300,1,1,300,1
2007:0033,Extreme temperature,2007,25,1086,3164,984924,1,988088,1
2008:0006,Extreme temperature,2008,15,1693,702,79170502,1,79171204,21940000
2009:0029,Extreme temperature,2009,19,1418,27041,829106,1,856147,1162000
2010:0050,Extreme temperature,2010,28,57088,11,72750,1,72761,400000
2011:0002,Extreme temperature,2011,16,435,22472,4114033,233000,4369505,781123
2012:0012,Extreme temperature,2012,52,1807,5657,605568,1,611225,152801
2013:0009,Extreme temperature,2013,4,560,1325,12500,1,13825,1
1900:0006,Flood,1900,1,300,1,1,1,1,1
1903:0002,Flood,1903,2,250,1,1,1,1,480000
1906:0023,Flood,1906,2,6,1,1,1,1,1
1909:0017,Flood,1909,1,72,1,1,1,1,1
1910:0019,Flood,1910,1,1379,1,1,1,1,1
1911:0002,Flood,1911,1,100000,1,1,1,1,1
1915:0011,Flood,1915,1,1,1,3000000,1,3000000,1
1917:0013,Flood,1917,1,1,1,635000,1,635000,1
1920:0005,Flood,1920,1,1,1,1,1,1,20000
1925:0007,Flood,1925,1,1,1,1,1,1,19000
1926:0002,Flood,1926,4,1000,1,1,1,1,31000
1927:0005,Flood,1927,2,3246,1,1,1,1,230
1928:0018,Flood,1928,2,36,1,6000,2000,8000,1
1930:0021,Flood,1930,1,1,1,1,1,1,1
1931:0007,Flood,1931,1,3700000,1,1,1,1,1400000
1933:0002,Flood,1933,2,18053,1,1,3600000,3600000,1
1935:0019,Flood,1935,1,142000,1,10030000,1,10030000,1
1936:0002,Flood,1936,1,200,1,1,1,1,1
1937:0001,Flood,1937,2,248,1,1,1,1,438000
1938:0017,Flood,1938,2,954,1,1,1,1,1
1939:0006,Flood,1939,2,500010,1,1,1,1,1
1940:0012,Flood,1940,1,125,1,1,2000,2000,1
1943:0006,Flood,1943,2,990,1,1,1,1,900000
1947:0002,Flood,1947,1,2000,1,1,1,1,1
1948:0017,Flood,1948,5,917,1,1,1,1,1
1949:0012,Flood,1949,2,97000,1,1,1,1,15000
1950:0001,Flood,1950,10,3808,1,10132000,1,10132000,100000
1951:0013,Flood,1951,7,5666,1,318534,173500,492034,1329000
1952:0005,Flood,1952,4,199,1,1,1,1,1
1953:0007,Flood,1953,12,7125,1,2187110,4000,2191110,300000
1954:0007,Flood,1954,9,34436,1,1,1,1,50000
1955:0037,Flood,1955,3,584,1,1,1,1,1
1956:0001,Flood,1956,9,3613,1,1,77000,77000,1
1957:0007,Flood,1957,11,2471,1,268240,1,268240,1
1958:0015,Flood,1958,3,400,1,5000,1,5000,1
1959:0001,Flood,1959,13,2003396,1,13000,1,13000,1
1960:0001,Flood,1960,7,10577,1,167000,1,167000,1
1961:0006,Flood,1961,8,3863,1,1302384,2000,1304384,1
1962:0008,Flood,1962,8,1180,1,1,1,1,80000
1963:0034,Flood,1963,8,1031,10,80400,1,80410,1
1964:0005,Flood,1964,22,1123,1,2223037,53900,2276937,893200
1965:0007,Flood,1965,19,1401,15245,4410813,88214,4514272,522100
1966:0017,Flood,1966,23,1923,2384,3297524,1616563,4916471,2206582
1967:0002,Flood,1967,26,2446,1841,2252561,210800,2465202,324926
1968:0024,Flood,1968,20,7306,100200,23834192,894584,24828976,417181
1969:0002,Flood,1969,14,1544,3890,1799713,17384,1820987,551420
1970:0001,Flood,1970,31,3246,1603,27729482,462018,28193103,1307770
1971:0007,Flood,1971,15,2404,2000,1157000,15000,1174000,556300
1972:0002,Flood,1972,15,2548,965,3604061,710502,4315528,434493
1973:0016,Flood,1973,20,1835,811,5118240,94250,5213301,1766493
1974:0010,Flood,1974,19,29431,1,41100823,2093000,43193823,906972
1975:0008,Flood,1975,17,848,93,32049205,7080150,39129448,1136243
1976:0031,Flood,1976,17,960,20,9765207,220000,9985227,607553
1977:0014,Flood,1977,48,2568,7000,3196546,400260,3603806,737599
1978:0004,Flood,1978,47,5897,1488,42346770,138200,42486458,1111123
1979:0001,Flood,1979,34,1038,670,30435010,146732,30582412,188283
